Liczba_Epok_Max,Rozmiar_Populacji,Typ_Tuneli,Konfiguracja,Generacja,Najlepszy_wynik,Czas_s
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,13,0.8320754933284783,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,14,0.8320754933284783,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,15,0.7810625357398677,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,16,0.7076023259330196,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,17,0.45099962380554903,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,18,0.415396543732714,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,19,0.3608509253638232,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,20,0.28899014882778706,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,21,0.23724863441298003,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,22,0.20319577128243405,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,23,0.20319577128243405,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,24,0.2023722562773939,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,25,0.19950227939269582,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,26,0.17955623824544636,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,27,0.1633692906994752,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,28,0.14552858344082095,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,29,0.13673249897652048,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,30,0.13673249897652048,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,31,0.12475230954349063,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,32,0.12475230954349063,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,33,0.11818918158547154,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,34,0.11818918158547154,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,35,0.09980802835989397,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,36,0.09898451335485384,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,37,0.09101194389559349,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,38,0.07851436423945173,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,39,0.07851436423945173,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,40,0.07851436423945173,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,41,0.073814149430652,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,42,0.03778874991548499,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,43,0.03778874991548499,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,44,0.03778874991548499,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,45,0.03641242053521854,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,46,0.03641242053521854,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,47,0.02828072647781055,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,48,0.02828072647781055,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,49,0.02220418228874437,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,50,0.02220418228874437,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,51,0.010223992855714523,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,52,0.010223992855714523,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,53,0.010223992855714523,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,54,0.010223992855714523,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,55,0.010223992855714523,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,56,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,57,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,58,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,59,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,60,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,61,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,62,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,63,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,64,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,65,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,66,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,67,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,68,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,69,0.00940047785067439,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,70,0.006432390635455449,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,71,0.006406723020031094,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,72,0.006406723020031094,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,73,0.006406723020031094,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,74,0.006406723020031094,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,75,0.006406723020031094,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,76,0.006406723020031094,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,77,0.006406723020031094,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,78,0.006388990525061456,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,79,0.006388990525061456,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,80,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,81,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,82,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,83,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,84,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,85,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,86,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,87,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,88,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,89,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,90,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,91,0.006374893580849199,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,92,0.0061306462084693624,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,93,0.0061306462084693624,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,94,0.0061306462084693624,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,95,0.003602588502569028,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,96,0.003602588502569028,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,97,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,98,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,99,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,100,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,101,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,102,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,103,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,104,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,105,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,106,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,107,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,108,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,109,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,110,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,111,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,112,0.00304242728911653,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,113,0.0028978547085101404,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,114,0.0028978547085101404,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,115,0.0028978547085101404,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,116,0.0028978547085101404,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,117,0.0027785716639548473,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,118,0.0027785716639548473,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,119,0.0027785716639548473,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,120,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,121,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,122,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,123,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,124,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,125,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,126,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,127,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,128,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,129,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,130,0.00259837677050917,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,131,0.0020691335149182885,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,132,0.002001326564369234,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,133,0.002001326564369234,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,134,0.002001326564369234,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,135,0.002001326564369234,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,136,0.002001326564369234,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,137,0.001391242944127637,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,138,0.001391242944127637,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,139,0.001391242944127637,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,140,0.001391242944127637,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,141,0.001391242944127637,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,142,0.001391242944127637,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,143,0.001278162490471242,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,144,0.0012233243861262014,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,145,0.0005377241316988524,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,146,0.0005377241316988524,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,147,0.00029686854153063364,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,148,0.00022399299189926144,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,149,0.00018677412402472846,0.9565458297729492
150,60,Mało tuneli,Epoki: 150 | Pop: 60 | Tunele: Mało tuneli,150,0.00010076645233606568,0.9565458297729492
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,1,18.267107790812126,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,2,13.918357642516348,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,3,6.189041095691987,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,4,4.974635017155553,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,5,2.5859418694949725,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,6,1.8174568808863933,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,7,1.7435263329532729,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,8,1.425656478439007,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,9,0.932265880303014,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,10,0.932265880303014,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,11,0.648466332215519,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,12,0.5106783695912759,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,13,0.5106783695912759,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,14,0.3254470465692872,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,15,0.3254470465692872,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,16,0.29327682722533643,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,17,0.29327682722533643,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,18,0.29327682722533643,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,19,0.23315296121062395,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,20,0.23315296121062395,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,21,0.23315296121062395,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,22,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,23,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,24,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,25,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,26,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,27,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,28,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,29,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,30,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,31,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,32,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,33,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,34,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,35,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,36,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,37,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,38,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,39,0.2317468302301265,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,40,0.21467466355760226,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,41,0.20614611515405895,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,42,0.20614611515405895,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,43,0.20614611515405895,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,44,0.20614611515405895,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,45,0.20614611515405895,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,46,0.170128373406422,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,47,0.13022144150823697,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,48,0.10522809444472571,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,49,0.10522809444472571,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,50,0.10522809444472571,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,51,0.10522809444472571,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,52,0.10522809444472571,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,53,0.10522809444472571,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,54,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,55,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,56,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,57,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,58,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,59,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,60,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,61,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,62,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,63,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,64,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,65,0.10516445683147911,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,66,0.09518983947595641,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,67,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,68,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,69,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,70,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,71,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,72,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,73,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,74,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,75,0.08864663659947145,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,76,0.04925890637319951,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,77,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,78,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,79,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,80,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,81,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,82,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,83,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,84,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,85,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,86,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,87,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,88,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,89,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,90,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,91,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,92,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,93,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,94,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,95,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,96,0.038413182525525745,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,97,0.03041708700927802,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,98,0.03041708700927802,1.0434002876281738
150,60,Standard,Epoki: 150 | Pop: 60 | Tunele: Standard,99,0.03041708700927802,1.0434002876281738
